product_id,sales_date,units_sold,price
prod_5,2025-05-16,18,181.21
prod_5,2025-05-17,2,64.38
prod_5,2025-05-18,0,39.34
prod_5,2025-05-19,15,66.31
prod_5,2025-05-20,38,116.14
prod_5,2025-05-21,9,148.49
prod_5,2025-05-22,39,97.98
prod_5,2025-05-23,44,41.72
prod_5,2025-05-24,20,29.99
prod_5,2025-05-25,22,199.86
prod_5,2025-05-26,3,169.36
prod_5,2025-05-27,4,150.29
prod_5,2025-05-28,45,139.03
prod_5,2025-05-29,48,83.05
prod_5,2025-05-30,20,75.99
prod_5,2025-05-31,1,116.73
prod_5,2025-06-01,28,143.78
prod_5,2025-06-02,12,78.15
prod_5,2025-06-03,44,164.67
prod_5,2025-06-04,0,175.7
prod_5,2025-06-05,40,190.75
prod_5,2025-06-06,39,115.33
prod_5,2025-06-07,39,102.63
prod_5,2025-06-08,18,77.63
prod_5,2025-06-09,35,25.39
prod_5,2025-06-10,20,125.8
prod_5,2025-06-11,22,166.55
prod_5,2025-06-12,17,190.41
prod_5,2025-06-13,3,28.3
prod_5,2025-06-14,49,143.52
prod_5,2025-06-15,38,108.52
prod_5,2025-06-16,2,64.25
prod_5,2025-06-17,24,198.49
prod_5,2025-06-18,31,125.94
prod_5,2025-06-19,48,167.22
prod_5,2025-06-20,27,100.42
prod_5,2025-06-21,7,121.57
prod_5,2025-06-22,29,30.74
prod_5,2025-06-23,33,147.91
prod_5,2025-06-24,17,115.79
prod_5,2025-06-25,20,191.0
prod_5,2025-06-26,18,17.17
prod_5,2025-06-27,19,112.18
prod_5,2025-06-28,10,115.02
prod_5,2025-06-29,7,61.24
prod_5,2025-06-30,44,183.39
prod_5,2025-07-01,6,87.88
prod_5,2025-07-02,15,15.61
prod_5,2025-07-03,4,71.51
prod_5,2025-07-04,32,60.43
prod_5,2025-07-05,8,137.85
prod_5,2025-07-06,20,140.58
prod_5,2025-07-07,41,190.23
prod_5,2025-07-08,19,151.96
prod_5,2025-07-09,11,30.93
prod_5,2025-07-10,34,156.41
prod_5,2025-07-11,39,15.9
prod_5,2025-07-12,44,154.67
prod_5,2025-07-13,21,100.55
prod_5,2025-07-14,12,192.45
prod_5,2025-07-15,2,29.83
prod_5,2025-07-16,0,181.33
prod_5,2025-07-17,7,44.23
prod_5,2025-07-18,2,182.72
prod_5,2025-07-19,39,156.6
prod_5,2025-07-20,12,131.84
prod_5,2025-07-21,4,151.58
prod_5,2025-07-22,34,63.98
prod_5,2025-07-23,12,46.27
prod_5,2025-07-24,30,44.37
prod_5,2025-07-25,23,10.6
prod_5,2025-07-26,48,89.72
prod_5,2025-07-27,39,41.42
prod_5,2025-07-28,19,23.66
prod_5,2025-07-29,6,136.11
prod_5,2025-07-30,2,44.48
prod_5,2025-07-31,4,155.68
prod_5,2025-08-01,1,187.85
prod_5,2025-08-02,46,17.26
prod_5,2025-08-03,26,113.13
prod_5,2025-08-04,28,168.55
prod_5,2025-08-05,40,157.11
prod_5,2025-08-06,49,155.38
prod_5,2025-08-07,5,128.22
prod_5,2025-08-08,9,195.91
prod_5,2025-08-09,35,56.74
prod_5,2025-08-10,43,165.95
prod_5,2025-08-11,43,181.96
prod_5,2025-08-12,11,91.2
prod_5,2025-08-13,32,85.64
prod_5,2025-08-14,27,59.46
prod_5,2025-08-15,3,26.54
prod_5,2025-08-16,8,159.11
prod_5,2025-08-17,31,46.42
prod_5,2025-08-18,44,131.27
prod_5,2025-08-19,25,104.49
prod_5,2025-08-20,41,143.37
prod_5,2025-08-21,12,85.02
prod_5,2025-08-22,29,26.6
prod_5,2025-08-23,4,131.28
prod_5,2025-08-24,38,22.5
prod_5,2025-08-25,36,65.96
prod_5,2025-08-26,29,66.63
prod_5,2025-08-27,22,78.44
prod_5,2025-08-28,23,86.16
prod_5,2025-08-29,35,12.08
prod_5,2025-08-30,31,122.04
prod_5,2025-08-31,29,19.56
prod_5,2025-09-01,7,45.75
prod_5,2025-09-02,10,129.9
prod_5,2025-09-03,17,101.28
prod_5,2025-09-04,35,174.52
prod_5,2025-09-05,36,27.8
prod_5,2025-09-06,23,196.81
prod_5,2025-09-07,48,160.11
prod_5,2025-09-08,10,68.94
prod_5,2025-09-09,18,11.98
prod_5,2025-09-10,13,111.6
prod_5,2025-09-11,8,78.54
prod_5,2025-09-12,45,88.25
prod_5,2025-09-13,3,50.88
prod_5,2025-09-14,27,97.62
prod_5,2025-09-15,1,151.85
prod_5,2025-09-16,13,88.4
prod_6,2025-03-21,40,158.46
prod_6,2025-03-22,17,78.8
prod_6,2025-03-23,37,67.56
prod_6,2025-03-24,27,36.61
prod_6,2025-03-25,35,12.1
prod_6,2025-03-26,38,35.39
prod_6,2025-03-27,23,18.31
prod_6,2025-03-28,43,128.63
prod_6,2025-03-29,44,23.31
prod_6,2025-03-30,3,22.07
prod_6,2025-03-31,16,94.41
prod_6,2025-04-01,12,172.6
prod_6,2025-04-02,20,134.3
prod_6,2025-04-03,42,26.28
prod_6,2025-04-04,2,128.82
prod_6,2025-04-05,18,164.21
prod_6,2025-04-06,26,88.06
prod_6,2025-04-07,0,157.24
prod_6,2025-04-08,24,40.49
prod_6,2025-04-09,18,175.01
prod_6,2025-04-10,48,69.86
prod_6,2025-04-11,7,96.12
prod_6,2025-04-12,18,64.48
prod_6,2025-04-13,6,135.79
prod_6,2025-04-14,15,186.24
prod_6,2025-04-15,13,45.23
prod_6,2025-04-16,6,91.33
prod_6,2025-04-17,9,62.13
prod_6,2025-04-18,19,84.46
prod_6,2025-04-19,39,124.27
prod_6,2025-04-20,37,47.95
prod_6,2025-04-21,47,49.35
prod_6,2025-04-22,3,113.95
prod_6,2025-04-23,13,190.83
prod_6,2025-04-24,19,125.0
prod_6,2025-04-25,12,151.74
prod_6,2025-04-26,3,12.91
prod_6,2025-04-27,6,153.69
prod_6,2025-04-28,34,11.72
prod_6,2025-04-29,0,72.79
prod_6,2025-04-30,42,61.28
prod_6,2025-05-01,12,44.92
prod_6,2025-05-02,17,165.75
prod_6,2025-05-03,47,139.76
prod_6,2025-05-04,21,59.77
prod_6,2025-05-05,12,101.14
prod_6,2025-05-06,39,194.8
prod_6,2025-05-07,49,174.73
prod_6,2025-05-08,3,158.53
prod_6,2025-05-09,23,90.32
prod_6,2025-05-10,48,44.24
prod_6,2025-05-11,39,193.51
prod_6,2025-05-12,17,110.4
prod_6,2025-05-13,3,199.74
prod_6,2025-05-14,0,194.23
prod_6,2025-05-15,28,182.74
prod_6,2025-05-16,8,149.18
prod_6,2025-05-17,15,21.51
prod_6,2025-05-18,15,175.62
prod_6,2025-05-19,22,147.05
prod_6,2025-05-20,11,32.55
prod_6,2025-05-21,40,64.72
prod_6,2025-05-22,7,101.34
prod_6,2025-05-23,8,75.76
prod_6,2025-05-24,21,163.39
prod_6,2025-05-25,9,123.1
prod_6,2025-05-26,15,99.18
prod_6,2025-05-27,41,19.19
prod_6,2025-05-28,8,41.97
prod_6,2025-05-29,12,90.57
prod_6,2025-05-30,16,55.85
prod_6,2025-05-31,22,26.06
prod_6,2025-06-01,41,189.1
prod_6,2025-06-02,24,184.38
prod_6,2025-06-03,4,42.15
prod_6,2025-06-04,40,134.8
prod_6,2025-06-05,17,59.96
prod_6,2025-06-06,36,55.32
prod_6,2025-06-07,8,80.37
prod_6,2025-06-08,20,32.66
prod_6,2025-06-09,15,54.42
prod_6,2025-06-10,36,66.81
prod_6,2025-06-11,29,134.66
prod_6,2025-06-12,31,101.22
prod_6,2025-06-13,30,127.95
prod_6,2025-06-14,8,80.19
prod_6,2025-06-15,19,158.53
prod_6,2025-06-16,2,191.52
prod_6,2025-06-17,42,98.3
prod_6,2025-06-18,38,68.01
prod_6,2025-06-19,48,49.8
prod_6,2025-06-20,22,183.61
prod_6,2025-06-21,8,86.34
prod_6,2025-06-22,18,169.66
prod_6,2025-06-23,13,166.97
prod_6,2025-06-24,22,198.84
prod_6,2025-06-25,23,76.93
prod_6,2025-06-26,38,188.48
prod_6,2025-06-27,43,25.08
prod_6,2025-06-28,39,168.36
prod_6,2025-06-29,26,180.66
prod_6,2025-06-30,32,157.39
prod_6,2025-07-01,4,145.11
prod_6,2025-07-02,23,42.41
prod_6,2025-07-03,4,184.56
prod_6,2025-07-04,43,116.64
prod_6,2025-07-05,49,41.96
prod_6,2025-07-06,19,57.48
prod_6,2025-07-07,18,89.24
prod_6,2025-07-08,47,142.5
prod_6,2025-07-09,17,168.35
prod_6,2025-07-10,31,115.27
prod_6,2025-07-11,45,153.51
prod_6,2025-07-12,47,129.62
prod_6,2025-07-13,42,187.77
prod_6,2025-07-14,7,45.84
prod_6,2025-07-15,39,189.79
prod_6,2025-07-16,46,128.54
prod_6,2025-07-17,28,184.96
prod_6,2025-07-18,29,124.81
prod_6,2025-07-19,42,134.59
prod_6,2025-07-20,6,81.98
prod_6,2025-07-21,13,71.68
prod_6,2025-07-22,21,79.94
prod_6,2025-07-23,43,107.66
prod_6,2025-07-24,46,163.12
prod_6,2025-07-25,4,30.6
prod_6,2025-07-26,37,52.76
prod_6,2025-07-27,3,175.43
prod_6,2025-07-28,38,38.27
prod_6,2025-07-29,9,20.62
prod_6,2025-07-30,17,59.89
prod_6,2025-07-31,32,79.21
prod_6,2025-08-01,38,154.4
prod_6,2025-08-02,40,89.95
prod_6,2025-08-03,10,26.15
prod_6,2025-08-04,1,191.22
prod_6,2025-08-05,5,166.2
prod_6,2025-08-06,7,12.16
prod_6,2025-08-07,38,184.05
prod_6,2025-08-08,33,184.8
prod_6,2025-08-09,35,186.92
prod_6,2025-08-10,10,25.45
prod_6,2025-08-11,29,156.2
prod_6,2025-08-12,38,52.76
prod_6,2025-08-13,0,49.47
prod_6,2025-08-14,25,111.12
prod_6,2025-08-15,48,92.6
prod_6,2025-08-16,46,128.84
prod_6,2025-08-17,29,141.84
prod_6,2025-08-18,8,146.74
prod_6,2025-08-19,21,110.42
prod_6,2025-08-20,40,57.77
prod_6,2025-08-21,34,149.19
prod_6,2025-08-22,42,132.47
prod_6,2025-08-23,41,194.25
prod_6,2025-08-24,30,11.0
prod_6,2025-08-25,25,87.45
prod_6,2025-08-26,43,30.58
prod_6,2025-08-27,49,18.3
prod_6,2025-08-28,24,32.91
prod_6,2025-08-29,28,95.61
prod_6,2025-08-30,19,29.04
prod_6,2025-08-31,28,168.89
prod_6,2025-09-01,15,109.76
prod_6,2025-09-02,31,56.38
prod_6,2025-09-03,10,71.71
prod_6,2025-09-04,44,194.74
prod_6,2025-09-05,19,126.02
prod_6,2025-09-06,8,141.85
prod_6,2025-09-07,45,198.61
prod_6,2025-09-08,7,73.22
prod_6,2025-09-09,47,48.81
prod_6,2025-09-10,26,106.27
prod_6,2025-09-11,43,180.9
prod_6,2025-09-12,3,40.29
prod_6,2025-09-13,8,21.57
prod_6,2025-09-14,46,115.09
prod_6,2025-09-15,49,82.38
prod_6,2025-09-16,49,196.92
prod_7,2025-03-21,29,20.51
prod_7,2025-03-22,42,161.89
prod_7,2025-03-23,24,86.77
prod_7,2025-03-24,5,164.03
prod_7,2025-03-25,34,13.27
prod_7,2025-03-26,35,94.46
prod_7,2025-03-27,30,128.97
prod_7,2025-03-28,28,71.45
prod_7,2025-03-29,7,157.99
prod_7,2025-03-30,10,118.02
prod_7,2025-03-31,45,194.16
prod_7,2025-04-01,35,123.42
prod_7,2025-04-02,17,27.15
prod_7,2025-04-03,46,154.8
prod_7,2025-04-04,17,77.12
prod_7,2025-04-05,5,52.99
prod_7,2025-04-06,46,103.89
prod_7,2025-04-07,11,74.8
prod_7,2025-04-08,7,87.85
prod_7,2025-04-09,4,110.32
prod_7,2025-04-10,0,41.24
prod_7,2025-04-11,26,18.91
prod_7,2025-04-12,30,68.91
prod_7,2025-04-13,44,147.04
prod_7,2025-04-14,14,122.59
prod_7,2025-04-15,39,139.91
prod_7,2025-04-16,9,101.51
prod_7,2025-04-17,31,135.14
prod_7,2025-04-18,8,176.28
prod_7,2025-04-19,17,140.18
prod_7,2025-04-20,8,34.07
prod_7,2025-04-21,40,134.43
prod_7,2025-04-22,24,19.63
prod_7,2025-04-23,37,114.14
prod_7,2025-04-24,8,114.09
prod_7,2025-04-25,44,144.82
prod_7,2025-04-26,39,46.83
prod_7,2025-04-27,13,50.42
prod_7,2025-04-28,18,194.23
prod_7,2025-04-29,41,24.53
prod_7,2025-04-30,36,198.45
prod_7,2025-05-01,40,83.36
prod_7,2025-05-02,16,134.33
prod_7,2025-05-03,0,126.89
prod_7,2025-05-04,6,153.1
prod_7,2025-05-05,20,182.45
prod_7,2025-05-06,44,148.22
prod_7,2025-05-07,45,184.71
prod_7,2025-05-08,1,161.37
prod_7,2025-05-09,1,22.89
prod_7,2025-05-10,21,194.78
prod_7,2025-05-11,7,170.71
prod_7,2025-05-12,39,98.78
prod_7,2025-05-13,24,189.69
prod_7,2025-05-14,30,30.04
prod_7,2025-05-15,23,145.85
prod_7,2025-05-16,49,160.68
prod_7,2025-05-17,33,60.58
prod_7,2025-05-18,45,24.02
prod_7,2025-05-19,41,40.0
prod_7,2025-05-20,0,92.66
prod_7,2025-05-21,8,153.27
prod_7,2025-05-22,34,70.24
prod_7,2025-05-23,42,98.75
prod_7,2025-05-24,35,146.52
prod_7,2025-05-25,15,190.98
prod_7,2025-05-26,6,147.91
prod_7,2025-05-27,35,16.09
prod_7,2025-05-28,42,148.69
prod_7,2025-05-29,2,115.27
prod_7,2025-05-30,29,149.71
prod_7,2025-05-31,42,139.59
prod_7,2025-06-01,25,171.75
prod_7,2025-06-02,1,153.05
prod_7,2025-06-03,25,39.03
prod_7,2025-06-04,38,158.77
prod_7,2025-06-05,17,124.55
prod_7,2025-06-06,19,41.57
prod_7,2025-06-07,5,157.42
prod_7,2025-06-08,40,41.2
prod_7,2025-06-09,0,89.95
prod_7,2025-06-10,6,111.11
prod_7,2025-06-11,32,107.38
prod_7,2025-06-12,26,180.14
prod_7,2025-06-13,30,57.82
prod_7,2025-06-14,39,157.1
prod_7,2025-06-15,34,117.31
prod_7,2025-06-16,7,89.99
prod_7,2025-06-17,21,145.95
prod_7,2025-06-18,3,157.56
prod_7,2025-06-19,27,50.95
prod_7,2025-06-20,36,163.45
prod_7,2025-06-21,10,50.36
prod_7,2025-06-22,47,33.84
prod_7,2025-06-23,35,118.54
prod_7,2025-06-24,42,170.6
prod_7,2025-06-25,26,109.78
prod_7,2025-06-26,14,40.42
prod_7,2025-06-27,21,95.7
prod_7,2025-06-28,20,108.37
prod_7,2025-06-29,31,140.92
prod_7,2025-06-30,13,124.27
prod_7,2025-07-01,7,133.85
prod_7,2025-07-02,44,93.9
prod_7,2025-07-03,26,177.75
prod_7,2025-07-04,20,100.88
prod_7,2025-07-05,23,80.59
prod_7,2025-07-06,35,20.01
prod_7,2025-07-07,40,165.85
prod_7,2025-07-08,8,150.78
prod_7,2025-07-09,19,133.91
prod_7,2025-07-10,33,195.05
prod_7,2025-07-11,31,177.96
prod_7,2025-07-12,21,101.65
prod_7,2025-07-13,31,104.95
prod_7,2025-07-14,28,39.04
prod_7,2025-07-15,38,117.69
prod_7,2025-07-16,26,172.18
prod_7,2025-07-17,12,152.03
prod_7,2025-07-18,48,158.68
prod_7,2025-07-19,28,25.44
prod_7,2025-07-20,12,12.02
prod_7,2025-07-21,45,110.59
prod_7,2025-07-22,48,52.52
prod_7,2025-07-23,2,149.75
prod_7,2025-07-24,23,191.54
prod_7,2025-07-25,49,111.65
prod_7,2025-07-26,37,50.09
prod_7,2025-07-27,41,147.21
prod_7,2025-07-28,40,23.88
prod_7,2025-07-29,1,62.0
prod_7,2025-07-30,34,192.54
prod_7,2025-07-31,40,192.49
prod_7,2025-08-01,7,147.68
prod_7,2025-08-02,46,115.42
prod_7,2025-08-03,28,170.0
prod_7,2025-08-04,36,79.97
prod_7,2025-08-05,30,44.67
prod_7,2025-08-06,3,140.22
prod_7,2025-08-07,18,166.58
prod_7,2025-08-08,19,85.88
prod_7,2025-08-09,12,68.37
prod_7,2025-08-10,17,106.22
prod_7,2025-08-11,48,59.2
prod_7,2025-08-12,14,139.46
prod_7,2025-08-13,34,109.25
prod_7,2025-08-14,0,188.32
prod_7,2025-08-15,21,10.3
prod_7,2025-08-16,18,178.73
prod_7,2025-08-17,42,134.99
prod_7,2025-08-18,8,27.9
prod_7,2025-08-19,39,97.83
prod_7,2025-08-20,41,112.83
prod_7,2025-08-21,12,11.86
prod_7,2025-08-22,9,111.92
prod_7,2025-08-23,38,140.4
prod_7,2025-08-24,10,187.85
prod_7,2025-08-25,9,61.2
prod_7,2025-08-26,17,116.07
prod_7,2025-08-27,29,137.0
prod_7,2025-08-28,23,155.9
prod_7,2025-08-29,48,168.56
prod_7,2025-08-30,25,111.21
prod_7,2025-08-31,2,69.16
prod_7,2025-09-01,22,22.7
prod_7,2025-09-02,2,113.7
prod_7,2025-09-03,12,164.72
prod_7,2025-09-04,27,157.29
prod_7,2025-09-05,9,156.14
prod_7,2025-09-06,24,134.15
prod_7,2025-09-07,16,177.29
prod_7,2025-09-08,4,83.02
prod_7,2025-09-09,14,109.41
prod_7,2025-09-10,46,64.46
prod_7,2025-09-11,29,168.45
prod_7,2025-09-12,18,150.45
prod_7,2025-09-13,41,37.52
prod_7,2025-09-14,35,41.26
prod_7,2025-09-15,33,169.39
prod_7,2025-09-16,44,65.62
prod_8,2025-03-21,38,187.1
prod_8,2025-03-22,8,145.89
prod_8,2025-03-23,47,62.59
prod_8,2025-03-24,39,161.05
prod_8,2025-03-25,27,72.65
prod_8,2025-03-26,20,185.17
prod_8,2025-03-27,34,26.89
prod_8,2025-03-28,6,141.62
prod_8,2025-03-29,21,23.34
prod_8,2025-03-30,8,59.6
prod_8,2025-03-31,28,113.36
prod_8,2025-04-01,42,97.97
prod_8,2025-04-02,28,183.51
prod_8,2025-04-03,33,151.94
prod_8,2025-04-04,25,81.1
prod_8,2025-04-05,9,42.61
prod_8,2025-04-06,23,155.99
prod_8,2025-04-07,24,94.92
prod_8,2025-04-08,19,141.13
prod_8,2025-04-09,3,193.66
prod_8,2025-04-10,37,184.98
prod_8,2025-04-11,45,95.77
prod_8,2025-04-12,35,40.22
prod_8,2025-04-13,19,41.85
prod_8,2025-04-14,49,89.05
prod_8,2025-04-15,27,115.97
prod_8,2025-04-16,39,44.82
prod_8,2025-04-17,13,17.86
prod_8,2025-04-18,39,46.95
prod_8,2025-04-19,12,142.97
prod_8,2025-04-20,36,12.97
prod_8,2025-04-21,13,126.32
prod_8,2025-04-22,46,106.58
prod_8,2025-04-23,20,130.46
prod_8,2025-04-24,25,41.27
prod_8,2025-04-25,22,27.08
prod_8,2025-04-26,45,79.21
prod_8,2025-04-27,14,115.17
prod_8,2025-04-28,24,47.8
prod_8,2025-04-29,44,168.22
prod_8,2025-04-30,13,96.44
prod_8,2025-05-01,6,36.05
prod_8,2025-05-02,33,65.22
prod_8,2025-05-03,3,29.21
prod_8,2025-05-04,36,45.79
prod_8,2025-05-05,4,180.05
prod_8,2025-05-06,16,177.16
prod_8,2025-05-07,42,155.2
prod_8,2025-05-08,22,186.18
prod_8,2025-05-09,13,165.17
prod_8,2025-05-10,2,137.01
prod_8,2025-05-11,20,92.66
prod_8,2025-05-12,11,10.47
prod_8,2025-05-13,14,196.98
prod_8,2025-05-14,5,153.96
prod_8,2025-05-15,37,196.87
prod_8,2025-05-16,42,165.79
prod_8,2025-05-17,25,110.47
prod_8,2025-05-18,39,196.27
prod_8,2025-05-19,19,91.98
prod_8,2025-05-20,18,85.51
prod_8,2025-05-21,31,66.38
prod_8,2025-05-22,4,59.96
prod_8,2025-05-23,23,57.19
prod_8,2025-05-24,37,162.56
prod_8,2025-05-25,7,134.91
prod_8,2025-05-26,33,25.18
prod_8,2025-05-27,49,80.53
prod_8,2025-05-28,33,77.51
prod_8,2025-05-29,24,170.84
prod_8,2025-05-30,48,59.73
prod_8,2025-05-31,6,98.16
prod_8,2025-06-01,2,17.86
prod_8,2025-06-02,14,165.0
prod_8,2025-06-03,21,97.81
prod_8,2025-06-04,32,146.28
prod_8,2025-06-05,46,58.29
prod_8,2025-06-06,46,71.15
prod_8,2025-06-07,24,91.67
prod_8,2025-06-08,20,28.34
prod_8,2025-06-09,0,16.13
prod_8,2025-06-10,41,11.36
prod_8,2025-06-11,26,34.88
prod_8,2025-06-12,10,13.57
prod_8,2025-06-13,11,182.88
prod_8,2025-06-14,38,150.16
prod_8,2025-06-15,48,135.57
prod_8,2025-06-16,20,164.6
prod_8,2025-06-17,25,168.46
prod_8,2025-06-18,14,71.23
prod_8,2025-06-19,36,146.63
prod_8,2025-06-20,8,93.72
prod_8,2025-06-21,43,67.74
prod_8,2025-06-22,11,72.56
prod_8,2025-06-23,20,95.45
prod_8,2025-06-24,40,104.41
prod_8,2025-06-25,13,177.78
prod_8,2025-06-26,15,105.16
prod_8,2025-06-27,10,191.96
prod_8,2025-06-28,11,192.58
prod_8,2025-06-29,11,22.8
prod_8,2025-06-30,7,143.3
prod_8,2025-07-01,40,183.54
prod_8,2025-07-02,18,127.48
prod_8,2025-07-03,13,143.65
prod_8,2025-07-04,9,53.28
prod_8,2025-07-05,40,77.48
prod_8,2025-07-06,10,146.12
prod_8,2025-07-07,49,91.29
prod_8,2025-07-08,49,166.57
prod_8,2025-07-09,11,92.5
prod_8,2025-07-10,5,166.59
prod_8,2025-07-11,38,83.21
prod_8,2025-07-12,42,58.11
prod_8,2025-07-13,38,120.29
prod_8,2025-07-14,22,131.96
prod_8,2025-07-15,0,105.44
prod_8,2025-07-16,43,18.47
prod_8,2025-07-17,14,105.0
prod_8,2025-07-18,34,83.15
prod_8,2025-07-19,48,192.56
prod_8,2025-07-20,36,69.37
prod_8,2025-07-21,26,24.98
prod_8,2025-07-22,4,41.4
prod_8,2025-07-23,39,27.43
prod_8,2025-07-24,18,163.39
prod_8,2025-07-25,45,77.21
prod_8,2025-07-26,39,44.25
prod_8,2025-07-27,5,82.03
prod_8,2025-07-28,45,95.02
prod_8,2025-07-29,43,34.28
prod_8,2025-07-30,15,86.35
prod_8,2025-07-31,27,132.38
prod_8,2025-08-01,17,172.69
prod_8,2025-08-02,40,24.68
prod_8,2025-08-03,36,111.33
prod_8,2025-08-04,10,85.55
prod_8,2025-08-05,10,106.01
prod_8,2025-08-06,12,192.37
prod_8,2025-08-07,43,19.05
prod_8,2025-08-08,20,75.33
prod_8,2025-08-09,30,71.81
prod_8,2025-08-10,13,163.52
prod_8,2025-08-11,32,195.77
prod_8,2025-08-12,32,20.12
prod_8,2025-08-13,4,198.75
prod_8,2025-08-14,46,27.04
prod_8,2025-08-15,29,114.28
prod_8,2025-08-16,7,44.25
prod_8,2025-08-17,22,14.28
prod_8,2025-08-18,17,162.02
prod_8,2025-08-19,49,71.87
prod_8,2025-08-20,47,163.96
prod_8,2025-08-21,2,183.77
prod_8,2025-08-22,29,164.46
prod_8,2025-08-23,30,63.3
prod_8,2025-08-24,29,90.87
prod_8,2025-08-25,49,49.37
prod_8,2025-08-26,20,49.16
prod_8,2025-08-27,23,156.43
prod_8,2025-08-28,23,45.12
prod_8,2025-08-29,39,101.86
prod_8,2025-08-30,17,20.63
prod_8,2025-08-31,45,20.59
prod_8,2025-09-01,49,129.14
prod_8,2025-09-02,22,131.19
prod_8,2025-09-03,5,54.2
prod_8,2025-09-04,8,19.12
prod_8,2025-09-05,25,24.05
prod_8,2025-09-06,23,186.49
prod_8,2025-09-07,36,167.56
prod_8,2025-09-08,19,141.75
prod_8,2025-09-09,44,60.92
prod_8,2025-09-10,8,67.12
prod_8,2025-09-11,29,69.02
prod_8,2025-09-12,25,45.77
prod_8,2025-09-13,10,51.88
prod_8,2025-09-14,21,50.3
prod_8,2025-09-15,46,16.04
prod_8,2025-09-16,5,122.61
prod_9,2025-03-21,10,177.38
prod_9,2025-03-22,19,147.06
prod_9,2025-03-23,28,62.9
prod_9,2025-03-24,6,113.02
prod_9,2025-03-25,35,118.24
prod_9,2025-03-26,33,162.78
prod_9,2025-03-27,32,120.82
prod_9,2025-03-28,44,65.83
prod_9,2025-03-29,14,152.72
prod_9,2025-03-30,11,158.96
prod_9,2025-03-31,25,86.11
prod_9,2025-04-01,17,110.73
prod_9,2025-04-02,30,24.48
prod_9,2025-04-03,43,46.54
prod_9,2025-04-04,40,180.85
prod_9,2025-04-05,18,91.49
prod_9,2025-04-06,10,100.08
prod_9,2025-04-07,1,119.22
prod_9,2025-04-08,9,162.78
prod_9,2025-04-09,0,38.5
prod_9,2025-04-10,34,93.2
prod_9,2025-04-11,48,101.44
prod_9,2025-04-12,24,190.48
prod_9,2025-04-13,15,20.29
prod_9,2025-04-14,36,190.1
prod_9,2025-04-15,25,116.67
prod_9,2025-04-16,43,155.98
prod_9,2025-04-17,31,170.22
prod_9,2025-04-18,38,160.61
prod_9,2025-04-19,8,103.45
prod_9,2025-04-20,49,11.66
prod_9,2025-04-21,33,188.88
prod_9,2025-04-22,26,97.48
prod_9,2025-04-23,13,123.39
prod_9,2025-04-24,47,116.32
prod_9,2025-04-25,48,78.26
prod_9,2025-04-26,11,116.0
prod_9,2025-04-27,44,35.79
prod_9,2025-04-28,19,35.45
prod_9,2025-04-29,42,197.2
prod_9,2025-04-30,38,131.56
prod_9,2025-05-01,16,75.32
prod_9,2025-05-02,43,182.27
prod_9,2025-05-03,34,108.17
prod_9,2025-05-04,47,76.81
prod_9,2025-05-05,22,170.29
prod_9,2025-05-06,11,18.89
prod_9,2025-05-07,12,54.87
prod_9,2025-05-08,7,101.65
prod_9,2025-05-09,6,23.78
prod_9,2025-05-10,9,26.76
prod_9,2025-05-11,2,113.13
prod_9,2025-05-12,47,111.54
prod_9,2025-05-13,45,85.28
prod_9,2025-05-14,37,12.22
prod_9,2025-05-15,7,143.85
prod_9,2025-05-16,44,107.03
prod_9,2025-05-17,45,20.66
prod_9,2025-05-18,11,153.88
prod_9,2025-05-19,39,101.17
prod_9,2025-05-20,28,22.76
prod_9,2025-05-21,5,142.55
prod_9,2025-05-22,47,106.19
prod_9,2025-05-23,29,17.39
prod_9,2025-05-24,48,52.65
prod_9,2025-05-25,46,68.88
prod_9,2025-05-26,11,14.07
prod_9,2025-05-27,27,96.7
prod_9,2025-05-28,46,50.42
prod_9,2025-05-29,40,84.65
prod_9,2025-05-30,34,148.07
prod_9,2025-05-31,12,186.67
prod_9,2025-06-01,44,36.57
prod_9,2025-06-02,45,44.9
prod_9,2025-06-03,35,189.59
prod_9,2025-06-04,30,156.43
prod_9,2025-06-05,29,71.82
prod_9,2025-06-06,10,169.07
prod_9,2025-06-07,11,77.31
prod_9,2025-06-08,16,178.23
prod_9,2025-06-09,23,11.43
prod_9,2025-06-10,4,49.09
prod_9,2025-06-11,26,93.84
prod_9,2025-06-12,47,133.41
prod_9,2025-06-13,30,129.96
prod_9,2025-06-14,38,167.75
prod_9,2025-06-15,21,95.04
prod_9,2025-06-16,6,54.49
prod_9,2025-06-17,19,45.49
prod_9,2025-06-18,6,185.68
prod_9,2025-06-19,27,34.02
prod_9,2025-06-20,26,56.36
prod_9,2025-06-21,43,25.36
prod_9,2025-06-22,44,48.69
prod_9,2025-06-23,31,61.69
prod_9,2025-06-24,20,182.87
prod_9,2025-06-25,40,74.4
prod_9,2025-06-26,6,133.79
prod_9,2025-06-27,34,146.1
prod_9,2025-06-28,40,38.06
prod_9,2025-06-29,30,17.58
prod_9,2025-06-30,16,33.95
prod_9,2025-07-01,17,143.64
prod_9,2025-07-02,23,118.31
prod_9,2025-07-03,12,141.32
prod_9,2025-07-04,23,81.01
prod_9,2025-07-05,21,95.75
prod_9,2025-07-06,32,181.04
prod_9,2025-07-07,45,168.89
prod_9,2025-07-08,4,80.25
prod_9,2025-07-09,26,136.65
prod_9,2025-07-10,9,84.02
